ts_ns,step,decision_id,rank,symbol,score,score_tilt,hawkes_buy,hawkes_sell,hit_count,ou_mu,ou_initialized,mid,best_limit,active,chosen,gate
1779330902311620245,392,5,29,IBM,182.422,1,182.422,10,1,232.671,1,238.755,239.03,0,0,
1779330902311620245,392,5,30,NOK,180.729,1,180.729,10,1,9.95657,1,10.255,10.26,0,0,
1779330902311620245,392,5,31,UMC,180.066,1,180.066,10,1,9.55957,1,9.615,9.62,0,0,
1779330902311620245,392,5,32,LEA,179.992,1,179.992,10,1,122.252,1,123.01,123.84,0,0,
1779330902311620245,392,5,33,TSM,179.249,1,179.249,10,1,370.297,1,377.24,377.34,0,0,
1779330902311620245,392,5,34,AMD,179.033,1,179.033,10,1,245.085,1,248.685,248.78,0,0,
1779330902311620245,392,5,35,HWM,178.775,1,178.775,10,1,251.551,1,257.39,257.98,0,0,
1779330902311620245,392,5,36,NOC,178.473,1,178.473,10,1,678.741,1,677.79,679.17,0,0,
1779330902311620245,392,5,37,APD,178.114,1,178.114,10,1,299.136,1,295,296.16,0,0,
1779330902311620245,392,5,38,NVDA,176.409,1,176.409,10,2,187.351,1,193.11,193.12,0,0,
1779330902311620245,392,5,39,ASML,175.691,1,175.691,10,1,1473.16,1,1518.74,1519.18,0,0,
1779330902311620245,392,5,40,LMT,174.804,1,174.804,10,1,616.651,1,615.42,617.11,0,0,
1779330902311620245,392,5,41,TTE,174.049,1,174.049,10,0,93.1363,1,92.4,92.42,0,0,
1779330902311620245,392,5,42,AAPL,172.505,1,172.505,10,1,258.296,1,259.935,259.97,0,0,
1779330902311620245,392,5,43,XPEV,171.74,1,171.74,10,0,17.2939,1,17.485,17.5,0,0,
1779330902311620245,392,5,44,GSM,168.998,1,168.998,10,1,4.25128,1,4.32,4.35,0,0,
1779330902311620245,392,5,45,LIN,168.79,1,168.79,10,1,505.362,1,499.03,499.69,0,0,
1779330902311620245,392,5,46,RTX,167.783,1,167.783,10,1,201.119,1,201.43,201.64,0,0,
1779330902311620245,392,5,47,NIO,160.648,1,160.648,10,0,6.50098,1,6.585,6.59,0,0,
1779330902311620245,392,5,48,IMOS,158.238,1,158.238,10,1,40.309,1,41.365,42,0,0,
1779330902311620245,392,5,49,PSTG,137.468,1,137.468,10,0,100,0,100.85,100.85,0,0,
1779332241615009356,427,6,0,STX,197.06,1,197.06,10,2,503.825,1,507.19,507.68,1,0,
1779332241615009356,427,6,1,OKLO,195.06,1,195.06,10,2,54.4045,1,57.125,57.18,1,0,
1779332241615009356,427,6,2,DELL,194.669,1,194.669,10,2,183.6,1,183.115,183.24,1,1,
1779332241615009356,427,6,3,SMCI,194.639,1,194.639,10,2,25.8129,1,26.945,26.95,0,0,
1779332241615009356,427,6,4,ASX,194.35,1,194.35,10,1,26.3517,1,26.635,26.64,0,0,
1779332241615009356,427,6,5,AMKR,194.199,1,194.199,10,2,59.8691,1,61.15,61.24,0,0,
1779332241615009356,427,6,6,MU,194.101,1,194.101,10,2,422.042,1,430.695,430.79,0,0,
1779332241615009356,427,6,7,SNDK,194.051,1,194.051,10,3,909.274,1,912.25,913,0,0,
1779332241615009356,427,6,8,AMD,193.777,1,193.777,10,2,245.982,1,247.97,248.01,0,0,
1779332241615009356,427,6,9,WDC,193.528,1,193.528,10,1,346.136,1,348.62,348.92,0,0,
1779332241615009356,427,6,10,HPE,192.817,1,192.817,10,1,24.4362,1,24.255,24.26,0,0,
1779332241615009356,427,6,11,INTC,192.816,1,192.816,10,1,63.6536,1,63.515,63.52,0,0,
1779332241615009356,427,6,12,TSEM,192.614,1,192.614,10,2,203.936,1,204.095,204.42,0,0,
1779332241615009356,427,6,13,MKSI,192.415,1,192.415,10,2,269.466,1,273.365,274.12,0,0,
1779332241615009356,427,6,14,ARM,192.415,1,192.415,10,3,154.883,1,159.23,159.38,0,0,
1779332241615009356,427,6,15,CEG,192.365,1,192.365,10,2,287.804,1,290.75,290.9,0,0,
1779332241615009356,427,6,16,HPQ,192.361,1,192.361,10,1,18.6606,1,19.045,19.05,0,0,
1779332241615009356,427,6,17,VST,192.356,1,192.356,10,3,158.174,1,161.545,161.66,0,0,
1779332241615009356,427,6,18,CDNS,191.06,1,191.06,10,3,282.692,1,292.405,292.6,0,0,
1779332241615009356,427,6,19,SNPS,191.022,1,191.022,10,3,412.033,1,421.385,421.74,0,0,
1779332241615009356,427,6,20,AMAT,190.567,1,190.567,10,2,395.819,1,394.865,395.11,0,0,
1779332241615009356,427,6,21,DD,190.468,1,190.468,10,0,46.7349,1,46.665,46.67,0,0,
1779332241615009356,427,6,22,KLAC,190.433,1,190.433,10,2,1754.13,1,1782.7,1786.2,0,0,
1779332241615009356,427,6,23,NVDA,189.305,1,189.305,10,3,189.295,1,191.855,191.86,0,0,
1779332241615009356,427,6,24,LMT,188.424,1,188.424,10,1,615.699,1,613.385,613.86,0,0,
1779332241615009356,427,6,25,LRCX,188.295,1,188.295,10,2,265.854,1,268.085,268.27,0,0,
1779332241615009356,427,6,26,IBM,188.283,1,188.283,10,2,235.502,1,239.635,239.72,0,0,
1779332241615009356,427,6,27,AWK,187.083,1,187.083,10,1,134.914,1,133.17,133.28,0,0,
1779332241615009356,427,6,28,ENTG,187.057,1,187.057,10,2,136.054,1,137.66,137.84,0,0,
1779332241615009356,427,6,29,QCOM,186.646,1,186.646,10,2,129.688,1,131.455,131.49,0,0,
1779332241615009356,427,6,30,ASML,186.449,1,186.449,10,2,1489.64,1,1509.13,1509.48,0,0,
1779332241615009356,427,6,31,XPEV,186.327,1,186.327,10,1,17.4152,1,17.445,17.45,0,0,
1779332241615009356,427,6,32,GFS,186.115,1,186.115,10,0,48.8394,1,48.335,48.4,0,0,
1779332241615009356,427,6,33,HWM,185.987,1,185.987,10,2,253.858,1,258.005,258.36,0,0,
1779332241615009356,427,6,34,NOK,185.281,1,185.281,10,1,10.0728,1,10.305,10.31,0,0,
1779332241615009356,427,6,35,TSM,184.647,1,184.647,10,2,372.458,1,375.515,375.56,0,0,
1779332241615009356,427,6,36,APD,183.696,1,183.696,10,1,297.312,1,294.925,295.18,0,0,
1779332241615009356,427,6,37,KEYS,183.467,1,183.467,10,3,326.832,1,329.045,329.6,0,0,
1779332241615009356,427,6,38,AAPL,183.38,1,183.38,10,2,259.019,1,260.055,260.07,0,0,
1779332241615009356,427,6,39,TTE,183.103,1,183.103,10,0,92.7691,1,92.15,92.17,0,0,
1779332241615009356,427,6,40,CSCO,182.915,1,182.915,10,0,81.6938,1,81.675,81.68,0,0,
1779332241615009356,427,6,41,LIN,182.178,1,182.178,10,1,502.454,1,498.03,498.24,0,0,
1779332241615009356,427,6,42,UMC,180.552,1,180.552,10,1,9.58191,1,9.595,9.6,0,0,
1779332241615009356,427,6,43,RTX,180.179,1,180.179,10,1,201.311,1,203.13,203.22,0,0,
1779332241615009356,427,6,44,NOC,179.318,1,179.318,10,1,677.81,1,680.54,681,0,0,
1779332241615009356,427,6,45,LEA,178.914,1,178.914,10,1,122.048,1,124.2,124.83,0,0,
1779332241615009356,427,6,46,NIO,174.999,1,174.999,10,1,6.54692,1,6.535,6.54,0,0,
1779332241615009356,427,6,47,GSM,174.498,1,174.498,10,2,4.27897,1,4.3695,4.3745,0,0,
1779332241615009356,427,6,48,IMOS,147.463,1,147.463,10,2,40.7345,1,41.12,41.5,0,0,
1779332241615009356,427,6,49,PSTG,134.968,1,134.968,10,0,100,0,100.85,100.85,0,0,
1779333913992651393,789,7,0,OKLO,194.75,1,194.75,10,2,55.8268,1,62.89,62.96,1,0,
1779333913992651393,789,7,1,SMCI,193.703,1,193.703,10,2,26.3599,1,27.61,27.62,1,0,
1779333913992651393,789,7,2,AMKR,191.518,1,191.518,10,2,60.5675,1,60.34,60.48,1,1,
1779333913992651393,789,7,3,TSEM,191.472,1,191.472,10,2,204.491,1,213.985,214.43,0,0,
1779333913992651393,789,7,4,HPE,190.708,1,190.708,10,1,24.3597,1,24.53,24.54,0,0,
1779333913992651393,789,7,5,MU,190.657,1,190.657,10,3,426.569,1,459.135,459.29,0,0,
1779333913992651393,789,7,6,SNDK,190.233,1,190.233,10,3,910.283,1,912.835,913.51,0,0,
1779333913992651393,789,7,7,STX,189.909,1,189.909,10,2,505.893,1,515.42,516.04,0,0,
1779333913992651393,789,7,8,VST,189.853,1,189.853,10,3,159.668,1,164.645,164.89,0,0,
1779333913992651393,789,7,9,ASML,189.686,1,189.686,10,2,1500.41,1,1445.45,1445.97,0,0,
1779333913992651393,789,7,10,INTC,189.533,1,189.533,10,1,63.5498,1,63.075,63.09,0,0,
1779333913992651393,789,7,11,ASX,189.47,1,189.47,10,1,26.4862,1,27.45,27.46,0,0,
1779333913992651393,789,7,12,XPEV,189.108,1,189.108,10,1,17.4341,1,17.385,17.39,0,0,
1779333913992651393,789,7,13,DELL,189.076,1,189.076,10,2,183.529,1,181.18,181.44,0,0,
1779333913992651393,789,7,14,ARM,187.663,1,187.663,10,3,157.208,1,158.28,158.41,0,0,
1779333913992651393,789,7,15,GFS,187.236,1,187.236,10,0,48.5857,1,48.3,48.4,0,0,
1779333913992651393,789,7,16,WDC,186.725,1,186.725,10,1,347.546,1,358.65,359.04,0,0,
1779333913992651393,789,7,17,NVDA,186.714,1,186.714,10,3,190.52,1,197.525,197.53,0,0,
1779333913992651393,789,7,18,AMAT,186.346,1,186.346,10,2,395.349,1,386.865,387.18,0,0,
1779333913992651393,789,7,19,CDNS,185.778,1,185.778,10,3,287.508,1,297.77,298.15,0,0,
1779333913992651393,789,7,20,DD,185.685,1,185.685,10,0,46.6851,1,46.38,46.41,0,0,
1779333913992651393,789,7,21,AWK,184.987,1,184.987,10,1,134.046,1,131.59,131.67,0,0,
1779333913992651393,789,7,22,AMD,184.852,1,184.852,10,2,246.954,1,254.055,254.13,0,0,
1779333913992651393,789,7,23,TTE,184.819,1,184.819,10,0,92.4371,1,90.78,90.8,0,0,
1779333913992651393,789,7,24,CEG,183.272,1,183.272,10,2,289.307,1,295.71,295.98,0,0,
1779333913992651393,789,7,25,LRCX,182.896,1,182.896,10,2,266.935,1,264.605,264.84,0,0,
1779333913992651393,789,7,26,QCOM,182.715,1,182.715,10,2,130.565,1,133.14,133.17,0,0,
1779333913992651393,789,7,27,ENTG,182.715,1,182.715,10,2,136.859,1,137.005,137.58,0,0,
1779333913992651393,789,7,28,IBM,182.522,1,182.522,10,2,237.478,1,245.075,245.21,0,0,
1779333913992651393,789,7,29,HPQ,182.362,1,182.362,10,2,18.8526,1,19.1,19.11,0,0,
1779333913992651393,789,7,30,AAPL,182.111,1,182.111,10,2,259.611,1,260.18,260.2,0,0,
1779333913992651393,789,7,31,APD,181.467,1,181.467,10,1,296.241,1,295.315,295.96,0,0,
1779333913992651393,789,7,32,SNPS,181.275,1,181.275,10,3,416.488,1,428.605,429.2,0,0,
1779333913992651393,789,7,33,LIN,180.007,1,180.007,10,1,500.32,1,494.495,494.78,0,0,
1779333913992651393,789,7,34,MKSI,179.837,1,179.837,10,2,270.852,1,270.69,272.02,0,0,
1779333913992651393,789,7,35,KLAC,179.107,1,179.107,10,2,1768.58,1,1751.42,1754.64,0,0,
1779333913992651393,789,7,36,RTX,178.724,1,178.724,10,2,202.289,1,202.27,202.44,0,0,
1779333913992651393,789,7,37,LMT,178.658,1,178.658,10,1,614.643,1,613.72,614.31,0,0,
1779333913992651393,789,7,38,TSM,178.439,1,178.439,10,2,374.116,1,379.025,379.09,0,0,
1779333913992651393,789,7,39,NOC,175.916,1,175.916,10,1,679.035,1,680.22,681.29,0,0,
1779333913992651393,789,7,40,HWM,175.901,1,175.901,10,2,255.879,1,256.88,257.2,0,0,
1779333913992651393,789,7,41,KEYS,173.886,1,173.886,10,3,328.066,1,328.075,328.79,0,0,
1779333913992651393,789,7,42,NOK,172.697,1,172.697,10,2,10.202,1,10.225,10.23,0,0,
1779333913992651393,789,7,43,LEA,172.088,1,172.088,10,2,123.07,1,121.77,122.08,0,0,
1779333913992651393,789,7,44,CSCO,170.6,1,170.6,10,0,81.7395,1,82.015,82.02,0,0,
1779333913992651393,789,7,45,GSM,169.571,1,169.571,10,3,4.31507,1,4.4519,4.47,0,0,
1779333913992651393,789,7,46,UMC,165.904,1,165.904,10,1,9.58836,1,9.853,9.858,0,0,
1779333913992651393,789,7,47,NIO,165.615,1,165.615,10,1,6.54601,1,6.495,6.5,0,0,
1779333913992651393,789,7,48,IMOS,153.865,1,153.865,10,2,40.9175,1,42.065,42.48,0,0,
1779333913992651393,789,7,49,PSTG,134.992,1,134.992,10,0,100,0,100.85,100.85,0,0,
1779334851702616278,1237,8,0,DELL,196.692,1,196.692,10,2,182.235,1,188.315,188.4,1,0,
1779334851702616278,1237,8,1,AMKR,195.593,1,195.593,10,2,60.4061,1,62.11,62.13,1,0,
1779334851702616278,1237,8,2,LRCX,195.321,1,195.321,10,2,266.08,1,263.29,263.41,1,1,
1779334851702616278,1237,8,3,SMCI,195.229,1,195.229,10,3,26.7555,1,27.335,27.34,0,0,
1779334851702616278,1237,8,4,AMD,194.889,1,194.889,10,3,249.009,1,268.195,268.23,0,0,
1779334851702616278,1237,8,5,OKLO,194.888,1,194.888,10,3,58.2085,1,61.96,62,0,0,
1779334851702616278,1237,8,6,ARM,194.241,1,194.241,10,3,157.515,1,157.16,157.26,0,0,
1779334851702616278,1237,8,7,ASX,194.083,1,194.083,10,2,26.7647,1,27.335,27.34,0,0,
1779334851702616278,1237,8,8,ASML,193.813,1,193.813,10,2,1481.57,1,1421.59,1421.85,0,0,
1779334851702616278,1237,8,9,INTC,193.759,1,193.759,10,1,63.4787,1,66.315,66.32,0,0,
1779334851702616278,1237,8,10,SNDK,193.657,1,193.657,10,3,910.408,1,919.955,920.48,0,0,
1779334851702616278,1237,8,11,XPEV,193.509,1,193.509,10,1,17.4223,1,17.885,17.89,0,0,
1779334851702616278,1237,8,12,TSEM,193.308,1,193.308,10,3,206.694,1,212.525,213.04,0,0,
1779334851702616278,1237,8,13,GFS,191.855,1,191.855,10,0,48.5248,1,49.35,49.42,0,0,
1779334851702616278,1237,8,14,HPE,191.441,1,191.441,10,2,24.381,1,25.165,25.17,0,0,
1779334851702616278,1237,8,15,MU,191.169,1,191.169,10,4,436.228,1,459.765,459.9,0,0,
1779334851702616278,1237,8,16,VST,190.903,1,190.903,10,4,161.125,1,164.615,164.7,0,0,
1779334851702616278,1237,8,17,KLAC,190.828,1,190.828,10,2,1762.85,1,1717.79,1720.18,0,0,
1779334851702616278,1237,8,18,SNPS,190.819,1,190.819,10,4,420.229,1,439.28,439.66,0,0,
1779334851702616278,1237,8,19,WDC,190.714,1,190.714,10,2,350.126,1,361.48,361.75,0,0,
1779334851702616278,1237,8,20,AMAT,190.552,1,190.552,10,2,392.432,1,388.835,389.04,0,0,
1779334851702616278,1237,8,21,STX,190.417,1,190.417,10,3,507.929,1,520.185,520.87,0,0,
1779334851702616278,1237,8,22,RTX,190,1,190,10,2,202.359,1,195.685,195.83,0,0,
1779334851702616278,1237,8,23,NVDA,189.973,1,189.973,10,4,192.745,1,197.815,197.82,0,0,
1779334851702616278,1237,8,24,ENTG,189.923,1,189.923,10,2,136.911,1,135.65,135.83,0,0,
1779334851702616278,1237,8,25,CEG,189.294,1,189.294,10,3,291.301,1,301.165,301.37,0,0,
1779334851702616278,1237,8,26,TSM,189.267,1,189.267,10,3,375.57,1,366.155,366.22,0,0,
1779334851702616278,1237,8,27,CDNS,189.201,1,189.201,10,4,290.724,1,305.01,305.21,0,0,
1779334851702616278,1237,8,28,LMT,188.222,1,188.222,10,1,614.603,1,602.11,602.39,0,0,
1779334851702616278,1237,8,29,TTE,186.971,1,186.971,10,0,91.9015,1,90.905,90.92,0,0,
1779334851702616278,1237,8,30,QCOM,186.279,1,186.279,10,3,131.301,1,133.74,133.76,0,0,
1779334851702616278,1237,8,31,DD,186.174,1,186.174,10,0,46.5866,1,46.03,46.04,0,0,
1779334851702616278,1237,8,32,MKSI,186.145,1,186.145,10,2,270.176,1,269.64,270.08,0,0,
1779334851702616278,1237,8,33,HPQ,185.194,1,185.194,10,2,18.8973,1,19.455,19.46,0,0,
1779334851702616278,1237,8,34,IBM,184.809,1,184.809,10,3,239.87,1,246.92,247.01,0,0,
1779334851702616278,1237,8,35,HWM,184.733,1,184.733,10,2,256.216,1,251.21,251.53,0,0,
1779334851702616278,1237,8,36,CSCO,183.837,1,183.837,10,0,81.776,1,83.06,83.07,0,0,
1779334851702616278,1237,8,37,AAPL,183.661,1,183.661,10,2,259.644,1,262.125,262.14,0,0,
1779334851702616278,1237,8,38,LEA,183.565,1,183.565,10,2,122.612,1,118.215,118.37,0,0,
1779334851702616278,1237,8,39,NOK,183.221,1,183.221,10,2,10.1999,1,10.085,10.09,0,0,
1779334851702616278,1237,8,40,UMC,181.024,1,181.024,10,2,9.66009,1,10.585,10.59,0,0,
1779334851702616278,1237,8,41,AWK,180.764,1,180.764,10,1,133.383,1,129.62,129.66,0,0,
1779334851702616278,1237,8,42,KEYS,180.544,1,180.544,10,3,327.761,1,325.87,326.55,0,0,
1779334851702616278,1237,8,43,LIN,179.627,1,179.627,10,1,498.58,1,499.01,499.16,0,0,
1779334851702616278,1237,8,44,NOC,177.533,1,177.533,10,1,679.661,1,671.92,672.76,0,0,
1779334851702616278,1237,8,45,GSM,176.599,1,176.599,10,4,4.35845,1,4.505,4.51,0,0,
1779334851702616278,1237,8,46,APD,176.59,1,176.59,10,1,296.065,1,295.99,296.27,0,0,
1779334851702616278,1237,8,47,NIO,172.133,1,172.133,10,1,6.53055,1,6.545,6.55,0,0,
1779334851702616278,1237,8,48,IMOS,167.016,1,167.016,10,3,41.2911,1,47.975,48.4,0,0,
1779334851702616278,1237,8,49,PSTG,134.992,1,134.992,10,0,100,0,100.85,100.85,0,0,
1779335928492629326,1238,9,0,OKLO,197.539,1,197.539,10,3,58.2085,1,61.81,61.86,1,0,
1779335928492629326,1238,9,1,ARM,196.918,1,196.918,10,3,157.515,1,157.1,157.21,1,1,
1779335928492629326,1238,9,2,SMCI,196.562,1,196.562,10,3,26.7555,1,27.335,27.34,1,0,
1779335928492629326,1238,9,3,INTC,196.455,1,196.455,10,1,63.4787,1,66.365,66.37,0,0,
1779335928492629326,1238,9,4,SNDK,196.356,1,196.356,10,3,910.408,1,920.205,920.58,0,0,
1779335928492629326,1238,9,5,TSEM,196.022,1,196.022,10,3,206.694,1,212.515,213,0,0,
1779335928492629326,1238,9,6,GFS,194.625,1,194.625,10,0,48.5248,1,49.285,49.35,0,0,
1779335928492629326,1238,9,7,DELL,194.273,1,194.273,10,2,182.235,1,188.37,188.43,0,0,
1779335928492629326,1238,9,8,KLAC,193.638,1,193.638,10,2,1762.85,1,1718.14,1720.25,0,0,
1779335928492629326,1238,9,9,SNPS,193.63,1,193.63,10,4,420.229,1,439.005,439.39,0,0,
1779335928492629326,1238,9,10,AMKR,193.217,1,193.217,10,2,60.4061,1,62.145,62.16,0,0,
1779335928492629326,1238,9,11,HPE,192.848,1,192.848,10,2,24.381,1,25.165,25.17,0,0,
1779335928492629326,1238,9,12,NVDA,192.817,1,192.817,10,4,192.745,1,197.865,197.87,0,0,
1779335928492629326,1238,9,13,MU,192.582,1,192.582,10,4,436.228,1,459.78,459.9,0,0,
1779335928492629326,1238,9,14,AMD,192.54,1,192.54,10,3,249.009,1,268.29,268.32,0,0,
1779335928492629326,1238,9,15,CEG,192.165,1,192.165,10,3,291.301,1,301.2,301.37,0,0,
1779335928492629326,1238,9,16,TSM,192.139,1,192.139,10,3,375.57,1,365.965,366.02,0,0,
1779335928492629326,1238,9,17,WDC,192.135,1,192.135,10,2,350.126,1,361.49,361.75,0,0,
1779335928492629326,1238,9,18,CDNS,192.076,1,192.076,10,4,290.724,1,304.82,305.1,0,0,
1779335928492629326,1238,9,19,ASX,191.766,1,191.766,10,2,26.7647,1,27.355,27.36,0,0,
1779335928492629326,1238,9,20,LRCX,191.652,1,191.652,10,2,266.08,1,263.27,263.38,0,0,
1779335928492629326,1238,9,21,ASML,191.507,1,191.507,10,2,1481.57,1,1420.8,1421.08,0,0,
1779335928492629326,1238,9,22,ENTG,191.36,1,191.36,10,2,136.911,1,135.65,135.85,0,0,
1779335928492629326,1238,9,23,XPEV,191.214,1,191.214,10,1,17.4223,1,17.875,17.88,0,0,
1779335928492629326,1238,9,24,TTE,189.933,1,189.933,10,0,91.9015,1,90.965,90.98,0,0,
1779335928492629326,1238,9,25,MKSI,189.139,1,189.139,10,2,270.176,1,269.12,269.5,0,0,
1779335928492629326,1238,9,26,STX,188.243,1,188.243,10,3,507.929,1,520.57,521.1,0,0,
1779335928492629326,1238,9,27,HPQ,188.226,1,188.226,10,2,18.8973,1,19.465,19.47,0,0,
1779335928492629326,1238,9,28,IBM,187.856,1,187.856,10,3,239.87,1,246.765,246.85,0,0,
1779335928492629326,1238,9,29,RTX,187.843,1,187.843,10,2,202.359,1,195.855,195.96,0,0,
1779335928492629326,1238,9,30,QCOM,187.788,1,187.788,10,3,131.301,1,133.725,133.74,0,0,
1779335928492629326,1238,9,31,VST,187.321,1,187.321,10,4,161.125,1,164.615,164.69,0,0,
1779335928492629326,1238,9,32,AMAT,186.977,1,186.977,10,2,392.432,1,388.87,389.02,0,0,
1779335928492629326,1238,9,33,CSCO,186.922,1,186.922,10,0,81.776,1,83.035,83.04,0,0,
1779335928492629326,1238,9,34,HWM,186.273,1,186.273,10,2,256.216,1,251.27,251.63,0,0,
1779335928492629326,1238,9,35,LMT,186.135,1,186.135,10,1,614.603,1,602.435,602.87,0,0,
1779335928492629326,1238,9,36,LEA,185.129,1,185.129,10,2,122.612,1,118.22,118.38,0,0,
1779335928492629326,1238,9,37,NOK,184.791,1,184.791,10,2,10.1999,1,10.085,10.09,0,0,
1779335928492629326,1238,9,38,DD,182.685,1,182.685,10,0,46.5866,1,46.03,46.04,0,0,
1779335928492629326,1238,9,39,UMC,182.638,1,182.638,10,2,9.66009,1,10.585,10.59,0,0,
1779335928492629326,1238,9,40,AWK,182.382,1,182.382,10,1,133.383,1,129.615,129.65,0,0,
1779335928492629326,1238,9,41,KEYS,182.167,1,182.167,10,3,327.761,1,325.88,326.55,0,0,
1779335928492629326,1238,9,42,AAPL,181.752,1,181.752,10,2,259.644,1,262.06,262.07,0,0,
1779335928492629326,1238,9,43,NOC,180.865,1,180.865,10,1,679.661,1,672.305,673,0,0,
1779335928492629326,1238,9,44,GSM,178.3,1,178.3,10,4,4.35845,1,4.505,4.51,0,0,
1779335928492629326,1238,9,45,LIN,177.877,1,177.877,10,1,498.58,1,498.925,499.05,0,0,
1779335928492629326,1238,9,46,NIO,173.923,1,173.923,10,1,6.53055,1,6.545,6.55,0,0,
1779335928492629326,1238,9,47,APD,173.292,1,173.292,10,1,296.065,1,295.965,296.24,0,0,
1779335928492629326,1238,9,48,IMOS,168.907,1,168.907,10,3,41.2911,1,47.975,48.4,0,0,
1779335928492629326,1238,9,49,PSTG,137.517,1,137.517,10,0,100,0,100.85,100.85,0,0,
1779337076928647189,1338,10,0,OKLO,196.803,1,196.803,10,3,60.2798,1,65.27,65.3,1,0,
1779337076928647189,1338,10,1,MU,195.815,1,195.815,10,4,449.58,1,461.425,461.5,1,0,
1779337076928647189,1338,10,2,WDC,195.229,1,195.229,10,3,356.498,1,355.65,355.83,1,1,
1779337076928647189,1338,10,3,HPE,195.123,1,195.123,10,3,24.8366,1,25.575,25.58,0,0,
1779337076928647189,1338,10,4,GFS,193.863,1,193.863,10,1,48.9613,1,50.56,50.6,0,0,
1779337076928647189,1338,10,5,SMCI,193.619,1,193.619,10,3,27.0833,1,28.255,28.26,0,0,
1779337076928647189,1338,10,6,SNDK,193.417,1,193.417,10,4,915.225,1,908.625,908.94,0,0,
1779337076928647189,1338,10,7,INTC,193.042,1,193.042,10,2,65.1567,1,68.075,68.08,0,0,
1779337076928647189,1338,10,8,AMD,191.65,1,191.65,10,4,260.018,1,278.59,278.62,0,0,
1779337076928647189,1338,10,9,ARM,191.29,1,191.29,10,3,157.407,1,165.295,165.39,0,0,
1779337076928647189,1338,10,10,AMKR,189.495,1,189.495,10,3,61.4137,1,63.305,63.36,0,0,
1779337076928647189,1338,10,11,TSEM,189.237,1,189.237,10,3,210.012,1,214.39,214.67,0,0,
1779337076928647189,1338,10,12,DELL,188.932,1,188.932,10,3,185.682,1,190.925,191.02,0,0,
1779337076928647189,1338,10,13,VST,188.448,1,188.448,10,4,163.121,1,165.665,165.74,0,0,
1779337076928647189,1338,10,14,CEG,187.85,1,187.85,10,4,296.903,1,301.94,302.12,0,0,
1779337076928647189,1338,10,15,KLAC,185.615,1,185.615,10,2,1737.02,1,1725.88,1727.8,0,0,
1779337076928647189,1338,10,16,ASX,184.543,1,184.543,10,2,27.0951,1,27.595,27.6,0,0,
1779337076928647189,1338,10,17,STX,184.426,1,184.426,10,4,515.171,1,515.825,516.25,0,0,
1779337076928647189,1338,10,18,NVDA,184.383,1,184.383,10,4,195.688,1,199.185,199.19,0,0,
1779337076928647189,1338,10,19,ENTG,184.36,1,184.36,10,2,136.08,1,137.29,137.34,0,0,
1779337076928647189,1338,10,20,AMAT,183.843,1,183.843,10,2,390.283,1,391.035,391.12,0,0,
1779337076928647189,1338,10,21,LRCX,183.527,1,183.527,10,2,264.513,1,262.74,262.81,0,0,
1779337076928647189,1338,10,22,ASML,183.325,1,183.325,10,2,1446.73,1,1430.62,1431.23,0,0,
1779337076928647189,1338,10,23,TSM,182.996,1,182.996,10,3,369.985,1,365.585,365.62,0,0,
1779337076928647189,1338,10,24,RTX,182.015,1,182.015,10,2,198.648,1,195.51,195.57,0,0,
1779337076928647189,1338,10,25,IBM,182.008,1,182.008,10,4,243.804,1,250.865,250.9,0,0,
1779337076928647189,1338,10,26,XPEV,181.495,1,181.495,10,2,17.6677,1,18.405,18.41,0,0,
1779337076928647189,1338,10,27,HPQ,181.463,1,181.463,10,3,19.2218,1,19.805,19.81,0,0,
1779337076928647189,1338,10,28,HWM,181.293,1,181.293,10,2,253.374,1,250.01,250.16,0,0,
1779337076928647189,1338,10,29,LEA,180.556,1,180.556,10,2,120.092,1,119.005,119.08,0,0,
1779337076928647189,1338,10,30,SNPS,179.848,1,179.848,10,5,430.997,1,444.29,444.42,0,0,
1779337076928647189,1338,10,31,NOK,179.139,1,179.139,10,2,10.1395,1,10.195,10.2,0,0,
1779337076928647189,1338,10,32,QCOM,179.079,1,179.079,10,3,132.703,1,135.425,135.44,0,0,
1779337076928647189,1338,10,33,MKSI,178.966,1,178.966,10,2,269.374,1,268.895,269.12,0,0,
1779337076928647189,1338,10,34,CDNS,178.748,1,178.748,10,5,298.72,1,307.74,307.95,0,0,
1779337076928647189,1338,10,35,UMC,178.135,1,178.135,10,3,10.2012,1,10.695,10.7,0,0,
1779337076928647189,1338,10,36,AAPL,176.967,1,176.967,10,3,261.016,1,264.22,264.23,0,0,
1779337076928647189,1338,10,37,TTE,175.287,1,175.287,10,0,91.3544,1,90.305,90.32,0,0,
1779337076928647189,1338,10,38,NIO,174.737,1,174.737,10,1,6.53529,1,6.755,6.76,0,0,
1779337076928647189,1338,10,39,CSCO,172.589,1,172.589,10,1,82.5139,1,83.59,83.6,0,0,
1779337076928647189,1338,10,40,LIN,172.071,1,172.071,10,2,498.836,1,496.975,497.07,0,0,
1779337076928647189,1338,10,41,DD,171.829,1,171.829,10,0,46.2795,1,46.455,46.46,0,0,
1779337076928647189,1338,10,42,LMT,171.782,1,171.782,10,1,607.698,1,603.065,603.37,0,0,
1779337076928647189,1338,10,43,AWK,170.189,1,170.189,10,1,131.195,1,130.095,130.14,0,0,
1779337076928647189,1338,10,44,KEYS,169.411,1,169.411,10,3,326.621,1,326.035,326.47,0,0,
