ts_ns,step,decision_id,rank,symbol,score,score_tilt,hawkes_buy,hawkes_sell,hit_count,ou_mu,ou_initialized,mid,best_limit,active,chosen,gate
1779163303271611190,1070,1070,7,UMC,199.167,1,199.167,10,1,677.656,1,323.76,324,0,0,
1779163303271611190,1070,1070,8,NVDA,199.096,1,199.096,10,1,79.4642,1,375.195,375.23,0,0,
1779163303271611190,1070,1070,9,HPE,199.018,1,199.018,10,1,289.56,1,48.105,48.12,0,0,
1779163303271611190,1070,1070,10,QCOM,198.935,1,198.935,10,1,42.9852,1,9.875,9.88,0,0,
1779163303271611190,1070,1070,11,SMCI,198.844,1,198.844,10,1,199.888,1,215.05,215.31,0,0,
1779163303271611190,1070,1070,12,CDNS,198.745,1,198.745,10,1,216.588,1,26.935,26.94,0,0,
1779163303271611190,1070,1070,13,KEYS,198.639,1,198.639,10,0,82.4283,1,59.675,59.7,0,0,
1779163303271611190,1070,1070,14,TTE,198.523,1,198.523,10,1,126.58,1,42.73,42.92,0,0,
1779163303271611190,1070,1070,15,CSCO,198.398,1,198.398,10,0,90.5953,1,118.49,118.54,0,0,
1779163303271611190,1070,1070,16,KLAC,198.263,1,198.263,10,1,509.622,1,196.72,196.73,0,0,
1779163303271611190,1070,1070,17,LMT,197.303,1,197.303,10,0,241.116,1,265.06,265.07,0,0,
1779163303271611190,1070,1070,18,DD,197.274,1,197.274,10,0,199.477,1,196.725,196.73,0,0,
1779163303271611190,1070,1070,19,AMAT,197.255,1,197.255,10,1,1221.53,1,254.465,254.49,0,0,
1779163303271611190,1070,1070,20,APD,197.219,1,197.219,10,0,212.571,1,64.415,64.42,0,0,
1779163303271611190,1070,1070,21,AAPL,197.174,1,197.174,10,1,359.715,1,449.535,449.61,0,0,
1779163303271611190,1070,1070,22,ASML,197.146,1,197.146,10,0,455.826,1,132.8,132.82,0,0,
1779163303271611190,1070,1070,23,LRCX,197.092,1,197.092,10,1,366.903,1,158.12,158.17,0,0,
1779163303271611190,1070,1070,24,STX,197.027,1,197.027,10,0,320.905,1,1426.13,1426.41,0,0,
1779163303271611190,1070,1070,25,XPEV,196.984,1,196.984,10,1,386.666,1,385.5,385.6,0,0,
1779163303271611190,1070,1070,26,RTX,196.904,1,196.904,10,1,95.648,1,260.73,260.8,0,0,
1779163303271611190,1070,1070,27,MU,196.884,1,196.884,10,1,327.63,1,129.575,129.65,0,0,
1779163303271611190,1070,1070,28,ASX,196.806,1,196.806,10,0,109.297,1,1702.59,1703.78,0,0,
1779163303271611190,1070,1070,29,LIN,196.743,1,196.743,10,1,319.717,1,434.81,435.02,0,0,
1779163303271611190,1070,1070,30,VST,196.624,1,196.624,10,1,1369.85,1,305.04,305.27,0,0,
1779163303271611190,1070,1070,31,AMD,196.477,1,196.477,10,1,377.727,1,264.89,265.48,0,0,
1779163303271611190,1070,1070,32,AMKR,196.383,1,196.383,10,1,212.05,1,134.895,135.02,0,0,
1779163303271611190,1070,1070,33,SNDK,196.339,1,196.339,10,0,358.773,1,295.06,295.16,0,0,
1779163303271611190,1070,1070,34,DELL,196.205,1,196.205,10,0,246.907,1,515.9,516.29,0,0,
1779163303271611190,1070,1070,35,MKSI,192.594,1,192.594,10,1,125.033,1,163.765,163.81,0,0,
1779163303271611190,1070,1070,36,GSM,191.625,1,191.625,10,0,38.344,1,17.675,17.68,0,0,
1779163303271611190,1070,1070,37,OKLO,190.494,1,190.494,10,0,14.5873,1,6.455,6.46,0,0,
1779163303271611190,1070,1070,38,ARM,190.482,1,190.482,10,1,300.324,1,63.515,63.55,0,0,
1779163303271611190,1070,1070,39,CEG,190.306,1,190.306,10,0,86.1658,1,897.595,897.92,0,0,
1779163303271611190,1070,1070,40,AWK,187.3,1,187.3,10,1,62.4619,1,611.065,611.35,0,0,
1779163303271611190,1070,1070,41,PSTG,187.002,1,187.002,10,1,38.7631,1,254.92,255.03,0,0,
1779163303271611190,1070,1070,42,LEA,186.539,1,186.539,10,1,122.441,1,198.945,198.97,0,0,
1779163303271611190,1070,1070,43,ENTG,185.956,1,185.956,10,1,50.3195,1,679.64,679.94,0,0,
1779163303271611190,1070,1070,44,INTC,185.107,1,185.107,10,1,402.234,1,45.795,45.8,0,0,
1779163303271611190,1070,1070,45,NOK,185.043,1,185.043,10,1,522.801,1,497.795,497.87,0,0,
1779163303271611190,1070,1070,46,NIO,184.848,1,184.848,10,1,46.0503,1,294.905,294.99,0,0,
1779163303271611190,1070,1070,47,WDC,183.953,1,183.953,10,1,94.0685,1,4.525,4.53,0,0,
1779163303271611190,1070,1070,48,IBM,183.837,1,183.837,10,0,91.4068,1,88.04,88.08,0,0,
1779163303271611190,1070,1070,49,HPQ,164.494,1,164.494,10,1,142.832,1,10.035,10.04,0,0,
1779163303271696367,1071,1071,0,DD,199.831,1,199.831,10,0,199.477,1,179.045,179.08,1,0,
1779163303271696367,1071,1071,1,AMAT,199.813,1,199.813,10,1,1221.53,1,19.205,19.21,1,0,
1779163303271696367,1071,1071,2,APD,199.779,1,199.779,10,0,212.571,1,27.12,27.13,1,0,
1779163303271696367,1071,1071,3,AAPL,199.736,1,199.736,10,1,359.715,1,82.035,82.04,0,0,
1779163303271696367,1071,1071,4,ASML,199.709,1,199.709,10,0,455.826,1,24.675,24.68,0,0,
1779163303271696367,1071,1071,5,LRCX,199.657,1,199.657,10,1,366.903,1,245.695,245.74,0,0,
1779163303271696367,1071,1071,6,STX,199.594,1,199.594,10,0,320.905,1,323.545,323.78,0,0,
1779163303271696367,1071,1071,7,XPEV,199.554,1,199.554,10,1,386.666,1,375.175,375.22,0,0,
1779163303271696367,1071,1071,8,RTX,199.477,1,199.477,10,1,95.648,1,48.07,48.09,0,0,
1779163303271696367,1071,1071,9,ASX,199.382,1,199.382,10,0,109.297,1,214.965,215.15,0,0,
1779163303271696367,1071,1071,10,LIN,199.322,1,199.322,10,1,319.717,1,26.935,26.94,0,0,
1779163303271696367,1071,1071,11,VST,199.207,1,199.207,10,1,1369.85,1,59.67,59.69,0,0,
1779163303271696367,1071,1071,12,AMD,199.066,1,199.066,10,1,377.727,1,42.73,42.92,0,0,
1779163303271696367,1071,1071,13,AMKR,198.976,1,198.976,10,1,212.05,1,118.49,118.54,0,0,
1779163303271696367,1071,1071,14,DELL,198.805,1,198.805,10,0,246.907,1,295.13,295.2,0,0,
1779163303271696367,1071,1071,15,LMT,198.594,1,198.594,10,0,241.116,1,265.06,265.07,0,0,
1779163303271696367,1071,1071,16,GFS,197.475,1,197.475,10,1,483.865,1,265.1,265.11,0,0,
1779163303271696367,1071,1071,17,NOC,196.965,1,196.965,10,0,405.806,1,196.735,196.74,0,0,
1779163303271696367,1071,1071,18,TSEM,196.923,1,196.923,10,0,52.0413,1,254.51,254.54,0,0,
1779163303271696367,1071,1071,19,HWM,196.877,1,196.877,10,1,177.005,1,64.415,64.42,0,0,
1779163303271696367,1071,1071,20,TSM,196.827,1,196.827,10,0,303.612,1,449.79,449.86,0,0,
1779163303271696367,1071,1071,21,IMOS,196.773,1,196.773,10,0,188.07,1,132.71,132.73,0,0,
1779163303271696367,1071,1071,22,SNPS,196.714,1,196.714,10,1,109.544,1,158.06,158.11,0,0,
1779163303271696367,1071,1071,23,UMC,196.651,1,196.651,10,1,677.656,1,1425.78,1426.15,0,0,
1779163303271696367,1071,1071,24,NVDA,196.582,1,196.582,10,1,79.4642,1,385.59,385.68,0,0,
1779163303271696367,1071,1071,25,HPE,196.508,1,196.508,10,1,289.56,1,260.775,260.85,0,0,
1779163303271696367,1071,1071,26,QCOM,196.427,1,196.427,10,1,42.9853,1,1702.51,1703.5,0,0,
1779163303271696367,1071,1071,27,SMCI,196.34,1,196.34,10,1,199.888,1,434.655,434.82,0,0,
1779163303271696367,1071,1071,28,CDNS,196.246,1,196.246,10,1,216.588,1,304.74,304.95,0,0,
1779163303271696367,1071,1071,29,KEYS,196.143,1,196.143,10,0,82.4283,1,264.875,265.38,0,0,
1779163303271696367,1071,1071,30,TTE,196.032,1,196.032,10,1,126.58,1,134.845,134.98,0,0,
1779163303271696367,1071,1071,31,CSCO,195.912,1,195.912,10,0,90.5954,1,516.5,516.89,0,0,
1779163303271696367,1071,1071,32,KLAC,195.782,1,195.782,10,1,509.622,1,362.325,362.44,0,0,
1779163303271696367,1071,1071,33,MU,194.457,1,194.457,10,1,327.63,1,9.866,9.871,0,0,
1779163303271696367,1071,1071,34,SNDK,193.934,1,193.934,10,0,358.773,1,129.525,129.59,0,0,
1779163303271696367,1071,1071,35,GSM,189.404,1,189.404,10,0,38.344,1,6.455,6.46,0,0,
1779163303271696367,1071,1071,36,MKSI,188.978,1,188.978,10,1,125.033,1,163.775,163.83,0,0,
1779163303271696367,1071,1071,37,OKLO,188.317,1,188.317,10,0,14.5873,1,17.675,17.68,0,0,
1779163303271696367,1071,1071,38,ARM,188.306,1,188.306,10,1,300.324,1,63.615,63.66,0,0,
1779163303271696367,1071,1071,39,CEG,188.137,1,188.137,10,0,86.1659,1,897.98,898.4,0,0,
1779163303271696367,1071,1071,40,LEA,184.518,1,184.518,10,1,122.441,1,198.865,198.9,0,0,
1779163303271696367,1071,1071,41,AWK,183.789,1,183.789,10,1,62.4619,1,611.175,611.33,0,0,
1779163303271696367,1071,1071,42,PSTG,183.498,1,183.498,10,1,38.7631,1,254.89,255,0,0,
1779163303271696367,1071,1071,43,INTC,183.142,1,183.142,10,1,402.234,1,4.5162,4.5212,0,0,
1779163303271696367,1071,1071,44,NOK,183.08,1,183.08,10,1,522.801,1,45.795,45.8,0,0,
1779163303271696367,1071,1071,45,NIO,182.893,1,182.893,10,1,46.0503,1,497.74,497.89,0,0,
1779163303271696367,1071,1071,46,ENTG,182.472,1,182.472,10,1,50.3195,1,679.64,679.94,0,0,
1779163303271696367,1071,1071,47,WDC,182.033,1,182.033,10,1,94.0685,1,294.76,294.82,0,0,
1779163303271696367,1071,1071,48,IBM,181.922,1,181.922,10,0,91.4068,1,87.945,88.01,0,0,
1779163303271696367,1071,1071,49,HPQ,161.434,1,161.434,10,1,142.832,1,10.035,10.04,0,0,
1779163303271780293,1072,1072,0,GFS,200.025,1,200.025,10,1,483.865,1,362.4,362.51,1,0,
1779163303271780293,1072,1072,1,TSEM,199.494,1,199.494,10,0,52.0413,1,179.1,179.15,1,0,
1779163303271780293,1072,1072,2,HWM,199.45,1,199.45,10,1,177.005,1,19.205,19.21,1,0,
1779163303271780293,1072,1072,3,TSM,199.402,1,199.402,10,0,303.612,1,27.115,27.12,0,0,
1779163303271780293,1072,1072,4,IMOS,199.35,1,199.35,10,0,188.07,1,82.055,82.06,0,0,
1779163303271780293,1072,1072,5,SNPS,199.294,1,199.294,10,1,109.544,1,24.675,24.68,0,0,
1779163303271780293,1072,1072,6,UMC,199.233,1,199.233,10,1,677.656,1,245.365,245.4,0,0,
1779163303271780293,1072,1072,7,NVDA,199.167,1,199.167,10,1,79.4642,1,323.525,323.76,0,0,
1779163303271780293,1072,1072,8,HPE,199.096,1,199.096,10,1,289.56,1,375.305,375.33,0,0,
1779163303271780293,1072,1072,9,QCOM,199.018,1,199.018,10,1,42.9853,1,48.085,48.1,0,0,
1779163303271780293,1072,1072,10,SMCI,198.935,1,198.935,10,1,199.888,1,9.865,9.87,0,0,
1779163303271780293,1072,1072,11,CDNS,198.844,1,198.844,10,1,216.588,1,214.855,215.07,0,0,
1779163303271780293,1072,1072,12,KEYS,198.745,1,198.745,10,0,82.4283,1,26.945,26.95,0,0,
1779163303271780293,1072,1072,13,TTE,198.639,1,198.639,10,1,126.58,1,59.71,59.74,0,0,
1779163303271780293,1072,1072,14,CSCO,198.523,1,198.523,10,0,90.5954,1,42.73,42.92,0,0,
1779163303271780293,1072,1072,15,KLAC,198.398,1,198.398,10,1,509.622,1,118.49,118.54,0,0,
1779163303271780293,1072,1072,16,NOC,198.263,1,198.263,10,0,405.806,1,196.735,196.74,0,0,
1779163303271780293,1072,1072,17,DD,197.289,1,197.289,10,0,199.477,1,265.14,265.15,0,0,
1779163303271780293,1072,1072,18,AMAT,197.272,1,197.272,10,1,1221.53,1,196.84,196.85,0,0,
1779163303271780293,1072,1072,19,APD,197.238,1,197.238,10,0,212.571,1,254.625,254.65,0,0,
1779163303271780293,1072,1072,20,AAPL,197.197,1,197.197,10,1,359.715,1,64.455,64.46,0,0,
1779163303271780293,1072,1072,21,ASML,197.171,1,197.171,10,0,455.826,1,450.24,450.31,0,0,
1779163303271780293,1072,1072,22,MU,197.126,1,197.126,10,1,327.63,1,129.495,129.56,0,0,
1779163303271780293,1072,1072,23,LRCX,197.122,1,197.122,10,1,366.903,1,132.73,132.75,0,0,
1779163303271780293,1072,1072,24,STX,197.061,1,197.061,10,0,320.905,1,158.105,158.15,0,0,
1779163303271780293,1072,1072,25,XPEV,197.022,1,197.022,10,1,386.666,1,1426.03,1426.39,0,0,
1779163303271780293,1072,1072,26,RTX,196.948,1,196.948,10,1,95.648,1,385.815,385.9,0,0,
1779163303271780293,1072,1072,27,ASX,196.857,1,196.857,10,0,109.297,1,260.85,260.96,0,0,
1779163303271780293,1072,1072,28,LIN,196.799,1,196.799,10,1,319.717,1,1704.34,1705.13,0,0,
1779163303271780293,1072,1072,29,VST,196.689,1,196.689,10,1,1369.85,1,434.605,434.74,0,0,
1779163303271780293,1072,1072,30,SNDK,196.623,1,196.623,10,0,358.773,1,295.295,295.36,0,0,
1779163303271780293,1072,1072,31,AMD,196.554,1,196.554,10,1,377.727,1,304.65,304.85,0,0,
1779163303271780293,1072,1072,32,AMKR,196.467,1,196.467,10,1,212.05,1,264.82,265.26,0,0,
1779163303271780293,1072,1072,33,DELL,196.302,1,196.302,10,0,246.907,1,134.895,135.04,0,0,
1779163303271780293,1072,1072,34,LMT,196.1,1,196.1,10,0,241.116,1,516.805,517.14,0,0,
1779163303271780293,1072,1072,35,GSM,192.271,1,192.271,10,0,38.344,1,163.91,163.96,0,0,
1779163303271780293,1072,1072,36,MKSI,191.861,1,191.861,10,1,125.033,1,6.455,6.46,0,0,
1779163303271780293,1072,1072,37,ARM,191.216,1,191.216,10,1,300.324,1,63.69,63.72,0,0,
1779163303271780293,1072,1072,38,CEG,191.053,1,191.053,10,0,86.1659,1,898.615,899.06,0,0,
1779163303271780293,1072,1072,39,OKLO,189.786,1,189.786,10,0,14.5873,1,17.675,17.68,0,0,
1779163303271780293,1072,1072,40,LEA,187.576,1,187.576,10,1,122.441,1,610.84,611.04,0,0,
1779163303271780293,1072,1072,41,AWK,186.876,1,186.876,10,1,62.4619,1,254.89,255,0,0,
1779163303271780293,1072,1072,42,PSTG,186.596,1,186.596,10,1,38.7631,1,198.77,198.79,0,0,
1779163303271780293,1072,1072,43,INTC,186.254,1,186.254,10,1,402.234,1,679.64,679.94,0,0,
1779163303271780293,1072,1072,44,NOK,186.195,1,186.195,10,1,522.801,1,4.515,4.52,0,0,
1779163303271780293,1072,1072,45,NIO,186.015,1,186.015,10,1,46.0503,1,45.805,45.81,0,0,
1779163303271780293,1072,1072,46,ENTG,185.61,1,185.61,10,1,50.3195,1,497.745,497.89,0,0,
1779163303271780293,1072,1072,47,WDC,183.627,1,183.627,10,1,94.0686,1,294.82,294.86,0,0,
1779163303271780293,1072,1072,48,IBM,183.518,1,183.518,10,0,91.4068,1,87.965,88.04,0,0,
1779163303271780293,1072,1072,49,HPQ,163.436,1,163.436,10,1,142.832,1,10.035,10.04,0,0,
1779163303271868365,1073,1073,0,AMAT,199.83,1,199.83,10,1,1221.53,1,179.07,179.13,1,0,
1779163303271868365,1073,1073,1,APD,199.798,1,199.798,10,0,212.571,1,19.215,19.22,1,0,
1779163303271868365,1073,1073,2,AAPL,199.758,1,199.758,10,1,359.715,1,27.115,27.12,1,0,
1779163303271868365,1073,1073,3,ASML,199.733,1,199.733,10,0,455.826,1,82.045,82.05,0,0,
1779163303271868365,1073,1073,4,LRCX,199.686,1,199.686,10,1,366.903,1,245.095,245.13,0,0,
1779163303271868365,1073,1073,5,STX,199.627,1,199.627,10,0,320.905,1,323.56,323.76,0,0,
1779163303271868365,1073,1073,6,XPEV,199.59,1,199.59,10,1,386.666,1,375.39,375.42,0,0,
1779163303271868365,1073,1073,7,RTX,199.519,1,199.519,10,1,95.648,1,48.12,48.14,0,0,
1779163303271868365,1073,1073,8,ASX,199.432,1,199.432,10,0,109.297,1,9.865,9.87,0,0,
1779163303271868365,1073,1073,9,LIN,199.376,1,199.376,10,1,319.717,1,214.97,215.2,0,0,
1779163303271868365,1073,1073,10,VST,199.27,1,199.27,10,1,1369.85,1,26.955,26.96,0,0,
1779163303271868365,1073,1073,11,AMD,199.14,1,199.14,10,1,377.727,1,42.73,42.92,0,0,
1779163303271868365,1073,1073,12,AMKR,199.057,1,199.057,10,1,212.05,1,118.51,118.54,0,0,
1779163303271868365,1073,1073,13,DELL,198.898,1,198.898,10,0,246.907,1,129.595,129.68,0,0,
1779163303271868365,1073,1073,14,LMT,198.704,1,198.704,10,0,241.116,1,295.44,295.53,0,0,
1779163303271868365,1073,1073,15,DD,198.58,1,198.58,10,0,199.477,1,265.14,265.15,0,0,
1779163303271868365,1073,1073,16,GFS,197.475,1,197.475,10,1,483.865,1,265.18,265.19,0,0,
1779163303271868365,1073,1073,17,TSEM,196.965,1,196.965,10,0,52.0413,1,196.865,196.87,0,0,
1779163303271868365,1073,1073,18,HWM,196.923,1,196.923,10,1,177.005,1,254.67,254.7,0,0,
1779163303271868365,1073,1073,19,TSM,196.877,1,196.877,10,0,303.612,1,64.435,64.44,0,0,
1779163303271868365,1073,1073,20,IMOS,196.827,1,196.827,10,0,188.07,1,450.295,450.36,0,0,
1779163303271868365,1073,1073,21,SNPS,196.773,1,196.773,10,1,109.544,1,132.955,132.98,0,0,
1779163303271868365,1073,1073,22,UMC,196.714,1,196.714,10,1,677.656,1,158.165,158.19,0,0,
1779163303271868365,1073,1073,23,NVDA,196.651,1,196.651,10,1,79.4642,1,1425.91,1426.4,0,0,
1779163303271868365,1073,1073,24,HPE,196.582,1,196.582,10,1,289.56,1,385.875,385.98,0,0,
1779163303271868365,1073,1073,25,QCOM,196.508,1,196.508,10,1,42.9853,1,260.69,260.77,0,0,
1779163303271868365,1073,1073,26,SMCI,196.427,1,196.427,10,1,199.888,1,1704.64,1705.88,0,0,
1779163303271868365,1073,1073,27,CDNS,196.34,1,196.34,10,1,216.588,1,434.56,434.71,0,0,
1779163303271868365,1073,1073,28,KEYS,196.246,1,196.246,10,0,82.4284,1,304.63,304.83,0,0,
1779163303271868365,1073,1073,29,TTE,196.143,1,196.143,10,1,126.58,1,264.82,265.26,0,0,
1779163303271868365,1073,1073,30,CSCO,196.032,1,196.032,10,0,90.5954,1,134.905,135.04,0,0,
1779163303271868365,1073,1073,31,KLAC,195.912,1,195.912,10,1,509.622,1,516.625,516.82,0,0,
1779163303271868365,1073,1073,32,NOC,195.782,1,195.782,10,0,405.806,1,362.46,362.64,0,0,
1779163303271868365,1073,1073,33,MU,194.689,1,194.689,10,1,327.63,1,24.675,24.68,0,0,
1779163303271868365,1073,1073,34,SNDK,194.206,1,194.206,10,0,358.773,1,59.715,59.75,0,0,
1779163303271868365,1073,1073,35,ARM,189.011,1,189.011,10,1,300.324,1,17.665,17.67,0,0,
1779163303271868365,1073,1073,36,CEG,188.855,1,188.855,10,0,86.1659,1,63.58,63.61,0,0,
1779163303271868365,1073,1073,37,GSM,188.662,1,188.662,10,0,38.344,1,163.91,163.95,0,0,
1779163303271868365,1073,1073,38,MKSI,188.26,1,188.26,10,1,125.033,1,6.455,6.46,0,0,
1779163303271868365,1073,1073,39,OKLO,187.638,1,187.638,10,0,14.5874,1,898.93,899.3,0,0,
1779163303271868365,1073,1073,40,LEA,185.514,1,185.514,10,1,122.441,1,610.635,610.79,0,0,
1779163303271868365,1073,1073,41,PSTG,184.572,1,184.572,10,1,38.7631,1,198.665,198.69,0,0,
1779163303271868365,1073,1073,42,AWK,183.374,1,183.374,10,1,62.4619,1,254.875,254.97,0,0,
1779163303271868365,1073,1073,43,INTC,182.764,1,182.764,10,1,402.234,1,679.64,679.94,0,0,
1779163303271868365,1073,1073,44,NOK,182.706,1,182.706,10,1,522.801,1,4.515,4.52,0,0,
1779163303271868365,1073,1073,45,NIO,182.53,1,182.53,10,1,46.0503,1,45.805,45.81,0,0,
1779163303271868365,1073,1073,46,ENTG,182.133,1,182.133,10,1,50.3195,1,497.79,497.91,0,0,
1779163303271868365,1073,1073,47,WDC,181.72,1,181.72,10,1,94.0686,1,294.865,294.91,0,0,
1779163303271868365,1073,1073,48,IBM,181.615,1,181.615,10,0,91.4068,1,87.98,88.05,0,0,
1779163303271868365,1073,1073,49,HPQ,162.32,1,162.32,10,1,142.832,1,10.045,10.05,0,0,
1779163303271952532,1074,1074,0,GFS,200.025,1,200.025,10,1,483.865,1,362.415,362.55,1,0,
1779163303271952532,1074,1074,1,HWM,199.494,1,199.494,10,1,177.005,1,179.16,179.19,1,0,
1779163303271952532,1074,1074,2,TSM,199.45,1,199.45,10,0,303.612,1,19.235,19.24,1,0,
1779163303271952532,1074,1074,3,IMOS,199.402,1,199.402,10,0,188.07,1,27.115,27.12,0,0,
1779163303271952532,1074,1074,4,SNPS,199.35,1,199.35,10,1,109.544,1,82.065,82.07,0,0,
1779163303271952532,1074,1074,5,UMC,199.294,1,199.294,10,1,677.656,1,24.695,24.7,0,0,
1779163303271952532,1074,1074,6,NVDA,199.233,1,199.233,10,1,79.4642,1,245.28,245.32,0,0,
1779163303271952532,1074,1074,7,HPE,199.167,1,199.167,10,1,289.56,1,323.575,323.76,0,0,
1779163303271952532,1074,1074,8,QCOM,199.096,1,199.096,10,1,42.9853,1,375.44,375.47,0,0,
1779163303271952532,1074,1074,9,SMCI,199.018,1,199.018,10,1,199.888,1,48.205,48.22,0,0,
1779163303271952532,1074,1074,10,CDNS,198.935,1,198.935,10,1,216.588,1,9.8659,9.8709,0,0,
1779163303271952532,1074,1074,11,KEYS,198.844,1,198.844,10,0,82.4284,1,215.18,215.47,0,0,
1779163303271952532,1074,1074,12,TTE,198.745,1,198.745,10,1,126.58,1,26.955,26.96,0,0,
1779163303271952532,1074,1074,13,CSCO,198.639,1,198.639,10,0,90.5954,1,59.75,59.78,0,0,
1779163303271952532,1074,1074,14,KLAC,198.523,1,198.523,10,1,509.622,1,42.73,42.92,0,0,
1779163303271952532,1074,1074,15,NOC,198.398,1,198.398,10,0,405.806,1,118.565,118.61,0,0,
1779163303271952532,1074,1074,16,TSEM,198.263,1,198.263,10,0,52.0413,1,196.865,196.87,0,0,
1779163303271952532,1074,1074,17,MU,197.349,1,197.349,10,1,327.63,1,129.73,129.81,0,0,
1779163303271952532,1074,1074,18,AMAT,197.287,1,197.287,10,1,1221.53,1,265.22,265.23,0,0,
1779163303271952532,1074,1074,19,APD,197.257,1,197.257,10,0,212.571,1,196.885,196.89,0,0,
1779163303271952532,1074,1074,20,AAPL,197.219,1,197.219,10,1,359.715,1,254.68,254.71,0,0,
1779163303271952532,1074,1074,21,ASML,197.195,1,197.195,10,0,455.826,1,64.44,64.45,0,0,
1779163303271952532,1074,1074,22,LRCX,197.149,1,197.149,10,1,366.903,1,450.4,450.47,0,0,
1779163303271952532,1074,1074,23,STX,197.093,1,197.093,10,0,320.905,1,132.96,132.99,0,0,
1779163303271952532,1074,1074,24,XPEV,197.057,1,197.057,10,1,386.666,1,158.13,158.18,0,0,
1779163303271952532,1074,1074,25,RTX,196.989,1,196.989,10,1,95.6481,1,1425.93,1426.47,0,0,
1779163303271952532,1074,1074,26,ASX,196.905,1,196.905,10,0,109.297,1,386.165,386.31,0,0,
1779163303271952532,1074,1074,27,SNDK,196.884,1,196.884,10,0,358.773,1,295.59,295.7,0,0,
1779163303271952532,1074,1074,28,LIN,196.851,1,196.851,10,1,319.717,1,260.76,260.85,0,0,
1779163303271952532,1074,1074,29,VST,196.749,1,196.749,10,1,1369.85,1,1704.88,1706.13,0,0,
1779163303271952532,1074,1074,30,AMD,196.624,1,196.624,10,1,377.727,1,434.31,434.43,0,0,
1779163303271952532,1074,1074,31,AMKR,196.545,1,196.545,10,1,212.05,1,304.35,304.61,0,0,
1779163303271952532,1074,1074,32,DELL,196.393,1,196.393,10,0,246.907,1,264.825,265.26,0,0,
1779163303271952532,1074,1074,33,LMT,196.206,1,196.206,10,0,241.116,1,134.975,135.13,0,0,
1779163303271952532,1074,1074,34,DD,196.087,1,196.087,10,0,199.477,1,516.665,516.88,0,0,
1779163303271952532,1074,1074,35,ARM,191.893,1,191.893,10,1,300.324,1,163.925,163.98,0,0,
1779163303271952532,1074,1074,36,CEG,191.743,1,191.743,10,0,86.1659,1,6.455,6.46,0,0,
1779163303271952532,1074,1074,37,GSM,191.557,1,191.557,10,0,38.344,1,17.665,17.67,0,0,
1779163303271952532,1074,1074,38,MKSI,191.172,1,191.172,10,1,125.033,1,63.595,63.63,0,0,
1779163303271952532,1074,1074,39,OKLO,190.574,1,190.574,10,0,14.5874,1,898.525,898.87,0,0,
1779163303271952532,1074,1074,40,LEA,188.533,1,188.533,10,1,122.441,1,610.795,610.92,0,0,
1779163303271952532,1074,1074,41,PSTG,187.628,1,187.628,10,1,38.7631,1,254.92,255.01,0,0,
1779163303271952532,1074,1074,42,AWK,186.476,1,186.476,10,1,62.4619,1,198.69,198.72,0,0,
1779163303271952532,1074,1074,43,NIO,185.666,1,185.666,10,1,46.0503,1,45.825,45.83,0,0,
1779163303271952532,1074,1074,44,ENTG,185.284,1,185.284,10,1,50.3195,1,497.93,497.99,0,0,
1779163303271952532,1074,1074,45,WDC,184.887,1,184.887,10,1,94.0686,1,294.985,295.03,0,0,
1779163303271952532,1074,1074,46,INTC,184.343,1,184.343,10,1,402.234,1,679.675,679.94,0,0,
1779163303271952532,1074,1074,47,NOK,184.286,1,184.286,10,1,522.801,1,4.515,4.52,0,0,
1779163303271952532,1074,1074,48,IBM,183.217,1,183.217,10,0,91.4068,1,87.985,88.05,0,0,
1779163303271952532,1074,1074,49,HPQ,164.304,1,164.304,10,1,142.832,1,10.045,10.05,0,0,
1779163303272037138,1075,1075,0,AMAT,199.845,1,199.845,10,1,1221.53,1,179.2,179.25,1,0,
1779163303272037138,1075,1075,1,APD,199.815,1,199.815,10,0,212.57,1,19.245,19.25,1,0,
1779163303272037138,1075,1075,2,AAPL,199.779,1,199.779,10,1,359.715,1,27.095,27.1,1,0,
1779163303272037138,1075,1075,3,ASML,199.756,1,199.756,10,0,455.826,1,82.055,82.06,0,0,
1779163303272037138,1075,1075,4,LRCX,199.712,1,199.712,10,1,366.903,1,24.695,24.7,0,0,
1779163303272037138,1075,1075,5,STX,199.658,1,199.658,10,0,320.905,1,245.195,245.23,0,0,
1779163303272037138,1075,1075,6,XPEV,199.623,1,199.623,10,1,386.666,1,323.58,323.76,0,0,
1779163303272037138,1075,1075,7,RTX,199.558,1,199.558,10,1,95.6481,1,375.405,375.44,0,0,
1779163303272037138,1075,1075,8,ASX,199.477,1,199.477,10,0,109.297,1,48.21,48.23,0,0,
1779163303272037138,1075,1075,9,LIN,199.426,1,199.426,10,1,319.717,1,215.18,215.47,0,0,
1779163303272037138,1075,1075,10,VST,199.328,1,199.328,10,1,1369.85,1,26.965,26.97,0,0,
1779163303272037138,1075,1075,11,AMD,199.208,1,199.208,10,1,377.727,1,59.72,59.75,0,0,
1779163303272037138,1075,1075,12,AMKR,199.131,1,199.131,10,1,212.05,1,42.73,42.92,0,0,
1779163303272037138,1075,1075,13,DELL,198.985,1,198.985,10,0,246.907,1,118.66,118.73,0,0,
1779163303272037138,1075,1075,14,LMT,198.806,1,198.806,10,0,241.116,1,129.74,129.81,0,0,
1779163303272037138,1075,1075,15,DD,198.692,1,198.692,10,0,199.477,1,295.58,295.69,0,0,
